Unnamed: 0,ID,Sentiment,Word_total,Score,Negscore,Title,Date,Body,Term,Session,Meeting,Sitting,Agenda,Subcorpus,Speaker_role,Speaker_MP,Speaker_Minister,Speaker_party,Speaker_party_name,Party_status,Speaker_name,Speaker_gender,Speaker_birth,Topic_title,Meeting_type,Comission,YearMonth,Government,Caretaker,Bloc
0,ParlaMint-BG_2014-10-27.u1,52.91521129858332,434.0,0.12192444999673577,51.61055688691241,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
1,ParlaMint-BG_2014-10-27.u10,49.45698684669692,810.0,0.06105800845271225,35.480183981160216,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,RB,Парламентарна група: Реформаторски блок,,"Milenov Kanev, Radan",M,1975,,,False,2014-10,Bliznashki,True,Right
2,ParlaMint-BG_2014-10-27.u11,0.5189961794265713,10.0,0.05189961794265713,0.5189961794265713,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
3,ParlaMint-BG_2014-10-27.u12,64.50100448623662,533.0,0.1210150177978173,62.178641731685566,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,RB,Парламентарна група: Реформаторски блок,,"Shtiliyanova Kuneva, Meglena",F,1957,,,False,2014-10,Bliznashki,True,Right
4,ParlaMint-BG_2014-10-27.u13,1.8827476113097137,17.0,0.11074985948880668,1.8827476113097137,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
5,ParlaMint-BG_2014-10-27.u14,58.56560756532871,919.0,0.0637275381559616,48.71939446512571,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,PF,Парламентарна група: Патриотичен фронт,,"Симеонов Симеонов, Валери",M,1955,,,False,2014-10,Bliznashki,True,Right
6,ParlaMint-BG_2014-10-27.u15,0.8009322533295847,18.0,0.04449623629608804,0.24337231587310848,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
7,ParlaMint-BG_2014-10-27.u16,89.92951023396101,1418.0,0.06341996490406278,61.958722974006065,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,BDC-NU,Парламентарна група: Български демократичен център - Народен съюз,,"Dimitrov Tanchev, Svetlen",M,1978,,,False,2014-10,Bliznashki,True,Right
8,ParlaMint-BG_2014-10-27.u17,2.718629346768457,27.0,0.10068997580623915,2.718629346768457,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
9,ParlaMint-BG_2014-10-27.u18,0.0,2.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,notMP,-,,,,"Анонимен Анонимен, Анонимен",-,-,,,False,2014-10,Bliznashki,True,
10,ParlaMint-BG_2014-10-27.u19,0.9681358489396273,86.0,0.011257393592321249,0.30538955589430283,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,AP,Парламентарна група: Партия Атака,,"Николов Сидеров, Волен",M,1956,,,False,2014-10,Bliznashki,True,Right
11,ParlaMint-BG_2014-10-27.u2,202.62305318168995,2095.0,0.09671744781942242,174.72541771867475,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,notMP,-,,,,"Асенов Плевнелиев, Росен",M,1964,,,False,2014-10,Bliznashki,True,
12,ParlaMint-BG_2014-10-27.u20,0.0,3.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Летиф Рашидов, Вежди",M,1951,,,False,2014-10,Bliznashki,True,Right
13,ParlaMint-BG_2014-10-27.u21,6.359862040623632,59.0,0.10779427187497681,6.060191094901304,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,AP,Парламентарна група: Партия Атака,,"Николов Сидеров, Волен",M,1956,,,False,2014-10,Bliznashki,True,Right
14,ParlaMint-BG_2014-10-27.u22,0.0,4.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Летиф Рашидов, Вежди",M,1951,,,False,2014-10,Bliznashki,True,Right
15,ParlaMint-BG_2014-10-27.u23,64.08147981239607,1186.0,0.0540316018654267,51.45936286702636,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,AP,Парламентарна група: Партия Атака,,"Николов Сидеров, Волен",M,1956,,,False,2014-10,Bliznashki,True,Right
16,ParlaMint-BG_2014-10-27.u24,1.3584921907860608,18.0,0.07547178837700337,1.3584921907860608,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
17,ParlaMint-BG_2014-10-27.u25,71.02622828098839,1075.0,0.06607091002882641,51.976367657405085,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,ABV,Парламентарна група: Алтернатива за българско възраждане,,"Georgiev Kalfin, Ivaylo",M,1964,,,False,2014-10,Bliznashki,True,Left
18,ParlaMint-BG_2014-10-27.u26,3.442217846099573,72.0,0.0478085811958274,3.442217846099573,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
19,ParlaMint-BG_2014-10-27.u27,11.532461115871625,167.0,0.06905665338845285,11.532461115871625,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Любомиров Велчев, Красимир",M,1951,,,False,2014-10,Bliznashki,True,Right
20,ParlaMint-BG_2014-10-27.u28,3.1813494325732226,76.0,0.04185986095491082,2.1813494325732226,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
21,ParlaMint-BG_2014-10-27.u29,7.542275219447623,151.0,0.04994884251289816,7.542275219447623,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Методиев Борисов, Бойко",M,1959,,,False,2014-10,Bliznashki,True,Right
22,ParlaMint-BG_2014-10-27.u3,3.951778660439079,53.0,0.07456186151771847,3.951778660439079,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
23,ParlaMint-BG_2014-10-27.u30,1.3946627122068846,35.0,0.039847506063053845,1.3946627122068846,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
24,ParlaMint-BG_2014-10-27.u31,13.238908160606107,241.0,0.054933228882183015,8.421739852648274,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Petrov Naydenov, Angel",M,1958,,,False,2014-10,Bliznashki,True,Left
25,ParlaMint-BG_2014-10-27.u32,2.2829821520241547,56.0,0.04076753842900276,1.2829821520241547,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
26,ParlaMint-BG_2014-10-27.u33,0.0,3.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,AP,Парламентарна група: Партия Атака,,"Славов Чуколов, Десислав",M,1974,,,False,2014-10,Bliznashki,True,Right
27,ParlaMint-BG_2014-10-27.u34,0.0,4.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
28,ParlaMint-BG_2014-10-27.u35,5.2437589272311484,292.0,0.01795807851791489,0.24375892723114811,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,AP,Парламентарна група: Партия Атака,,"Славов Чуколов, Десислав",M,1974,,,False,2014-10,Bliznashki,True,Right
29,ParlaMint-BG_2014-10-27.u36,17.135151097396417,110.0,0.15577410088542196,17.135151097396417,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
30,ParlaMint-BG_2014-10-27.u37,43.762632509305604,787.0,0.055606902807249815,28.260070094621412,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Tsacheva Dangovska, Tsetska",F,1958,,,False,2014-10,Bliznashki,True,Right
31,ParlaMint-BG_2014-10-27.u38,3.9168871556272125,62.0,0.06317559928430988,3.9168871556272125,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Tsacheva Dangovska, Tsetska",F,1958,,,False,2014-10,Bliznashki,True,Right
32,ParlaMint-BG_2014-10-27.u39,7.337166113376204,157.0,0.046733542123415316,7.337166113376204,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Любомиров Велчев, Красимир",M,1951,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
33,ParlaMint-BG_2014-10-27.u4,66.4191850798551,929.0,0.07149535530662551,59.77914426128172,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Методиев Борисов, Бойко",M,1959,,,False,2014-10,Bliznashki,True,Right
34,ParlaMint-BG_2014-10-27.u40,2.0986614659480676,86.0,0.024403040301721714,1.0986614659480674,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Tsacheva Dangovska, Tsetska",F,1958,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
35,ParlaMint-BG_2014-10-27.u41,2.983609365868055,78.0,0.038251402126513526,2.983609365868055,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Методиев Борисов, Бойко",M,1959,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
36,ParlaMint-BG_2014-10-27.u42,0.5685460200151815,12.0,0.04737883500126513,0.5685460200151815,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Tsacheva Dangovska, Tsetska",F,1958,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
37,ParlaMint-BG_2014-10-27.u43,10.102021514014984,153.0,0.0660262844053267,10.102021514014984,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Raykov Mikov, Mihail",M,1960,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Left
38,ParlaMint-BG_2014-10-27.u44,1.5685460200151815,14.0,0.11203900142965582,1.5685460200151815,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Tsacheva Dangovska, Tsetska",F,1958,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
39,ParlaMint-BG_2014-10-27.u45,10.9754068365391,80.0,0.13719258545673876,10.9754068365391,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,MRF,Парламентарна група: Движение за права и свободи,,"Mehmedov Kardzhaliev, Tuncher",M,1969,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
40,ParlaMint-BG_2014-10-27.u46,0.0,2.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Tsacheva Dangovska, Tsetska",F,1958,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
41,ParlaMint-BG_2014-10-27.u47,4.653172849958167,128.0,0.03635291289029818,4.3136734127197185,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,MRF,Парламентарна група: Движение за права и свободи,,"Mehmedov Kardzhaliev, Tuncher",M,1969,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
42,ParlaMint-BG_2014-10-27.u48,1.623051541801175,10.0,0.1623051541801175,1.623051541801175,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Tsacheva Dangovska, Tsetska",F,1958,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
43,ParlaMint-BG_2014-10-27.u49,1.0,3.0,0.3333333333333333,1.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,RB,Парламентарна група: Реформаторски блок,,"Shtiliyanova Kuneva, Meglena",F,1957,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
44,ParlaMint-BG_2014-10-27.u5,1.3584921907860608,20.0,0.06792460953930304,1.3584921907860608,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,BSPLB,Парламентарна група: БСП лява България,,"Lambov Danailov, Stefan",M,1942,,,False,2014-10,Bliznashki,True,Left
45,ParlaMint-BG_2014-10-27.u50,0.0,2.0,0.0,0.0,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Tsacheva Dangovska, Tsetska",F,1958,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
46,ParlaMint-BG_2014-10-27.u51,3.4702978322674607,64.0,0.05422340362917907,3.4702978322674607,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Regular,MP,-,RB,Парламентарна група: Реформаторски блок,,"Shtiliyanova Kuneva, Meglena",F,1957,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
47,ParlaMint-BG_2014-10-27.u52,1.0928014405388342,9.0,0.12142238228209269,1.0928014405388342,"Report of the meeting of the Bulgarian National Assembly, Term 43, Session 1, Meeting 1 (2014-10-27)",2014-10-27,,43,1,1,2014-10-27,,Reference,Chairperson,MP,-,GERB,Парламентарна група: Партия ГЕРБ,,"Tsacheva Dangovska, Tsetska",F,1958,"ИЗБОР НА ЗАМЕСТНИК-ПРЕДСЕДАТЕЛИ НА НАРОДНОТО СЪБРАНИЕ, СЪГЛАСНО ЧЛ. 76, АЛ. 3 ОТ КОНСТИТУЦИЯТА НА РЕПУБЛИКА БЪЛГАРИЯ.",ИЗБОР,False,2014-10,Bliznashki,True,Right
